<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS,15,20130712,174500,133390.0000000,133540.0000000,133290.0000000,133310.0000000,24437
SPFB.RTS,15,20130712,180000,133310.0000000,133510.0000000,133220.0000000,133430.0000000,21780
SPFB.RTS,15,20130712,181500,133430.0000000,133710.0000000,133340.0000000,133680.0000000,32162
SPFB.RTS,15,20130712,183000,133680.0000000,134000.0000000,133650.0000000,133740.0000000,43455
SPFB.RTS,15,20130712,184500,133730.0000000,133990.0000000,133660.0000000,133920.0000000,28664
SPFB.RTS,15,20130712,191500,133860.0000000,133950.0000000,133710.0000000,133770.0000000,6423
SPFB.RTS,15,20130712,193000,133770.0000000,133880.0000000,133700.0000000,133710.0000000,9213
SPFB.RTS,15,20130712,194500,133710.0000000,133880.0000000,133620.0000000,133860.0000000,7260
SPFB.RTS,15,20130712,200000,133870.0000000,133870.0000000,133700.0000000,133770.0000000,6007
SPFB.RTS,15,20130712,201500,133790.0000000,133790.0000000,133590.0000000,133640.0000000,8738
SPFB.RTS,15,20130712,203000,133650.0000000,133700.0000000,133560.0000000,133670.0000000,3424
SPFB.RTS,15,20130712,204500,133660.0000000,133770.0000000,133570.0000000,133740.0000000,4811
SPFB.RTS,15,20130712,210000,133730.0000000,133770.0000000,133640.0000000,133750.0000000,3142
SPFB.RTS,15,20130712,211500,133750.0000000,133830.0000000,133640.0000000,133700.0000000,5372
SPFB.RTS,15,20130712,213000,133700.0000000,133790.0000000,133680.0000000,133760.0000000,4169
SPFB.RTS,15,20130712,214500,133770.0000000,133880.0000000,133750.0000000,133850.0000000,3353
SPFB.RTS,15,20130712,220000,133860.0000000,133930.0000000,133780.0000000,133810.0000000,4062
SPFB.RTS,15,20130712,221500,133820.0000000,133880.0000000,133760.0000000,133800.0000000,2526
SPFB.RTS,15,20130712,223000,133790.0000000,133840.0000000,133760.0000000,133790.0000000,2658
SPFB.RTS,15,20130712,224500,133780.0000000,133820.0000000,133700.0000000,133770.0000000,3077
SPFB.RTS,15,20130712,230000,133760.0000000,133840.0000000,133740.0000000,133800.0000000,3120
SPFB.RTS,15,20130712,231500,133800.0000000,133800.0000000,133700.0000000,133760.0000000,3698
SPFB.RTS,15,20130712,233000,133770.0000000,133890.0000000,133750.0000000,133860.0000000,2700
SPFB.RTS,15,20130712,234500,133860.0000000,133900.0000000,133780.0000000,133830.0000000,4798
SPFB.RTS,15,20130713,000000,133830.0000000,133860.0000000,133730.0000000,133790.0000000,5288
SPFB.RTS,15,20130715,101500,133850.0000000,135220.0000000,133850.0000000,135090.0000000,79714
SPFB.RTS,15,20130715,103000,135100.0000000,135250.0000000,134650.0000000,134830.0000000,34663
SPFB.RTS,15,20130715,104500,134820.0000000,135080.0000000,134680.0000000,134900.0000000,25129
SPFB.RTS,15,20130715,110000,134910.0000000,134920.0000000,134720.0000000,134870.0000000,8688
SPFB.RTS,15,20130715,111500,134870.0000000,134930.0000000,134610.0000000,134770.0000000,18011
SPFB.RTS,15,20130715,113000,134780.0000000,135140.0000000,134780.0000000,134960.0000000,32507
SPFB.RTS,15,20130715,114500,134970.0000000,135110.0000000,134870.0000000,135070.0000000,14638
SPFB.RTS,15,20130715,120000,135080.0000000,135340.0000000,134980.0000000,135140.0000000,29667
SPFB.RTS,15,20130715,121500,135150.0000000,135300.0000000,134940.0000000,135010.0000000,19748
SPFB.RTS,15,20130715,123000,135020.0000000,135200.0000000,134990.0000000,134990.0000000,10128
SPFB.RTS,15,20130715,124500,134990.0000000,135040.0000000,134840.0000000,134840.0000000,14671
SPFB.RTS,15,20130715,130000,134860.0000000,134950.0000000,134730.0000000,134760.0000000,9275
SPFB.RTS,15,20130715,131500,134750.0000000,134760.0000000,134250.0000000,134480.0000000,31335
SPFB.RTS,15,20130715,133000,134490.0000000,134630.0000000,134420.0000000,134530.0000000,12613
SPFB.RTS,15,20130715,134500,134530.0000000,134570.0000000,134180.0000000,134300.0000000,22777
SPFB.RTS,15,20130715,140000,134300.0000000,134510.0000000,134230.0000000,134410.0000000,12117
SPFB.RTS,15,20130715,141500,134410.0000000,134530.0000000,134350.0000000,134450.0000000,8490
SPFB.RTS,15,20130715,143000,134460.0000000,134550.0000000,134270.0000000,134300.0000000,12900
SPFB.RTS,15,20130715,144500,134320.0000000,134430.0000000,134270.0000000,134370.0000000,12596
SPFB.RTS,15,20130715,150000,134370.0000000,134370.0000000,134030.0000000,134050.0000000,22151
SPFB.RTS,15,20130715,151500,134060.0000000,134070.0000000,133860.0000000,133970.0000000,26591
SPFB.RTS,15,20130715,153000,133970.0000000,134170.0000000,133940.0000000,134160.0000000,12459
SPFB.RTS,15,20130715,154500,134150.0000000,134180.0000000,134030.0000000,134120.0000000,8763
SPFB.RTS,15,20130715,160000,134120.0000000,134140.0000000,133880.0000000,133980.0000000,11855
SPFB.RTS,15,20130715,161500,133980.0000000,134260.0000000,133960.0000000,134170.0000000,13396
SPFB.RTS,15,20130715,163000,134180.0000000,134230.0000000,134080.0000000,134150.0000000,9160
SPFB.RTS,15,20130715,164500,134140.0000000,134580.0000000,134130.0000000,134580.0000000,37750
SPFB.RTS,15,20130715,170000,134560.0000000,134740.0000000,134480.0000000,134500.0000000,21457
SPFB.RTS,15,20130715,171500,134520.0000000,134560.0000000,134440.0000000,134550.0000000,7846
SPFB.RTS,15,20130715,173000,134560.0000000,134790.0000000,134450.0000000,134640.0000000,14034
SPFB.RTS,15,20130715,174500,134640.0000000,134850.0000000,134610.0000000,134680.0000000,18417
SPFB.RTS,15,20130715,180000,134680.0000000,135050.0000000,134670.0000000,134990.0000000,28433
SPFB.RTS,15,20130715,181500,135000.0000000,135060.0000000,134460.0000000,134530.0000000,39489
SPFB.RTS,15,20130715,183000,134540.0000000,134580.0000000,134380.0000000,134480.0000000,22746
SPFB.RTS,15,20130715,184500,134500.0000000,134840.0000000,134450.0000000,134680.0000000,35154
SPFB.RTS,15,20130715,191500,134640.0000000,134800.0000000,134640.0000000,134710.0000000,6404
SPFB.RTS,15,20130715,193000,134710.0000000,134870.0000000,134700.0000000,134830.0000000,6836
SPFB.RTS,15,20130715,194500,134830.0000000,134910.0000000,134740.0000000,134760.0000000,7387
SPFB.RTS,15,20130715,200000,134760.0000000,134830.0000000,134730.0000000,134830.0000000,3435
SPFB.RTS,15,20130715,201500,134830.0000000,134890.0000000,134730.0000000,134790.0000000,6356
SPFB.RTS,15,20130715,203000,134790.0000000,134890.0000000,134770.0000000,134850.0000000,2225
SPFB.RTS,15,20130715,204500,134850.0000000,134940.0000000,134830.0000000,134890.0000000,4392
SPFB.RTS,15,20130715,210000,134900.0000000,134920.0000000,134810.0000000,134830.0000000,1686
SPFB.RTS,15,20130715,211500,134830.0000000,134900.0000000,134790.0000000,134870.0000000,2892
SPFB.RTS,15,20130715,213000,134880.0000000,135040.0000000,134870.0000000,134980.0000000,5069
SPFB.RTS,15,20130715,214500,134980.0000000,135020.0000000,134820.0000000,134920.0000000,5142
SPFB.RTS,15,20130715,220000,134920.0000000,135180.0000000,134890.0000000,135050.0000000,9034
SPFB.RTS,15,20130715,221500,135050.0000000,135160.0000000,134940.0000000,135150.0000000,4953
SPFB.RTS,15,20130715,223000,135150.0000000,135250.0000000,135100.0000000,135140.0000000,6212
SPFB.RTS,15,20130715,224500,135150.0000000,135220.0000000,135120.0000000,135220.0000000,2762
SPFB.RTS,15,20130715,230000,135220.0000000,135300.0000000,135130.0000000,135180.0000000,3867
SPFB.RTS,15,20130715,231500,135190.0000000,135230.0000000,135140.0000000,135220.0000000,2261
SPFB.RTS,15,20130715,233000,135230.0000000,135230.0000000,135150.0000000,135150.0000000,3171
SPFB.RTS,15,20130715,234500,135150.0000000,135290.0000000,135130.0000000,135240.0000000,5337
SPFB.RTS,15,20130716,000000,135240.0000000,135260.0000000,135140.0000000,135170.0000000,3250
